user_id,content_id,date,content_type,category,minutes_consumed
6,632,2025-12-20,Video,Self-esteem,88
6,633,2025-12-21,Reading,Anxiety,24
6,634,2025-12-22,Reading,Stress,5
6,635,2025-12-23,Audio,Sleep,12
6,636,2025-12-24,Reading,Anxiety,39
6,637,2025-12-25,Reading,Relationships,32
6,638,2025-12-26,Audio,Stress,59
6,639,2025-12-27,Audio,Relationships,7
6,640,2025-12-28,Audio,Anxiety,44
6,641,2025-12-29,Audio,Self-esteem,58
6,642,2025-12-30,Reading,Sleep,12
6,643,2025-12-31,Reading,Relationships,8
7,644,2025-10-26,Reading,Relationships,27
7,645,2025-10-27,Video,Self-esteem,15
7,646,2025-10-28,Video,Self-esteem,36
7,647,2025-10-29,Audio,Anxiety,30
7,648,2025-10-30,Video,Relationships,22
7,649,2025-10-31,Reading,Relationships,20
7,650,2025-11-01,Video,Relationships,63
7,651,2025-11-02,Reading,Self-esteem,27
7,652,2025-11-03,Audio,Relationships,40
7,653,2025-11-04,Reading,Anxiety,19
7,654,2025-11-05,Audio,Anxiety,21
7,655,2025-11-06,Reading,Anxiety,42
7,656,2025-11-07,Video,Self-esteem,63
7,657,2025-11-08,Audio,Relationships,27
7,658,2025-11-09,Reading,Sleep,35
7,659,2025-11-10,Audio,Anxiety,22
7,660,2025-11-11,Reading,Anxiety,33
7,661,2025-11-12,Video,Sleep,22
7,662,2025-11-13,Audio,Stress,13
7,663,2025-11-14,Video,Self-esteem,53
7,664,2025-11-15,Video,Relationships,16
7,665,2025-11-16,Reading,Self-esteem,23
7,666,2025-11-17,Reading,Anxiety,25
7,667,2025-11-18,Video,Self-esteem,23
7,668,2025-11-19,Reading,Relationships,44
7,669,2025-11-20,Video,Relationships,44
7,670,2025-11-21,Video,Sleep,61
7,671,2025-11-22,Audio,Relationships,39
7,672,2025-11-23,Video,Self-esteem,12
7,673,2025-11-24,Video,Relationships,34
7,674,2025-11-25,Audio,Stress,17
7,675,2025-11-26,Reading,Relationships,21
7,676,2025-11-27,Audio,Sleep,23
7,677,2025-11-28,Reading,Anxiety,13
7,678,2025-11-29,Audio,Anxiety,48
7,679,2025-11-30,Video,Sleep,74
7,680,2025-12-01,Audio,Stress,50
7,681,2025-12-02,Video,Sleep,42
7,682,2025-12-03,Video,Sleep,70
7,683,2025-12-04,Audio,Anxiety,55
7,684,2025-12-05,Video,Self-esteem,42
7,685,2025-12-06,Reading,Stress,16
7,686,2025-12-07,Video,Relationships,71
7,687,2025-12-08,Reading,Relationships,10
7,688,2025-12-09,Reading,Anxiety,39
7,689,2025-12-10,Video,Self-esteem,23
7,690,2025-12-11,Video,Sleep,49
7,691,2025-12-12,Video,Relationships,8
7,692,2025-12-13,Reading,Stress,20
7,693,2025-12-14,Reading,Anxiety,32
7,694,2025-12-15,Reading,Anxiety,15
7,695,2025-12-16,Video,Anxiety,79
7,696,2025-12-17,Video,Relationships,18
7,697,2025-12-18,Video,Sleep,13
7,698,2025-12-19,Video,Anxiety,12
7,699,2025-12-20,Audio,Relationships,19
7,700,2025-12-21,Reading,Relationships,43
7,701,2025-12-22,Reading,Self-esteem,43
7,702,2025-12-23,Audio,Stress,20
7,703,2025-12-24,Audio,Sleep,53
7,704,2025-12-25,Reading,Stress,44
7,705,2025-12-26,Video,Anxiety,23
7,706,2025-12-27,Reading,Sleep,24
7,707,2025-12-28,Reading,Stress,8
7,708,2025-12-29,Reading,Anxiety,23
7,709,2025-12-30,Reading,Sleep,10
7,710,2025-12-31,Reading,Stress,10
8,711,2025-09-29,Audio,Relationships,48
8,712,2025-09-30,Video,Sleep,62
8,713,2025-10-01,Reading,Sleep,33
8,714,2025-10-02,Audio,Anxiety,43
8,715,2025-10-03,Reading,Relationships,44
8,716,2025-10-04,Reading,Anxiety,32
8,717,2025-10-05,Audio,Stress,41
8,718,2025-10-06,Reading,Self-esteem,44
8,719,2025-10-07,Reading,Sleep,24
8,720,2025-10-08,Audio,Relationships,28
8,721,2025-10-09,Audio,Anxiety,19
8,722,2025-10-10,Video,Relationships,31
8,723,2025-10-11,Audio,Stress,52
8,724,2025-10-12,Video,Self-esteem,13
8,725,2025-10-13,Video,Self-esteem,80
8,726,2025-10-14,Reading,Self-esteem,44
8,727,2025-10-15,Reading,Self-esteem,32
8,728,2025-10-16,Audio,Relationships,52
8,729,2025-10-17,Audio,Self-esteem,43
8,730,2025-10-18,Video,Anxiety,20
8,731,2025-10-19,Video,Sleep,47
8,732,2025-10-20,Video,Stress,64
8,733,2025-10-21,Audio,Self-esteem,13
8,734,2025-10-22,Reading,Sleep,25
8,735,2025-10-23,Video,Self-esteem,89
8,736,2025-10-24,Video,Relationships,83
8,737,2025-10-25,Video,Sleep,67
8,738,2025-10-26,Reading,Anxiety,33
8,739,2025-10-27,Video,Anxiety,29
8,740,2025-10-28,Audio,Self-esteem,54
8,741,2025-10-29,Reading,Sleep,39
8,742,2025-10-30,Video,Anxiety,53
8,743,2025-10-31,Reading,Sleep,26
8,744,2025-11-01,Video,Self-esteem,54
8,745,2025-11-02,Reading,Relationships,5
8,746,2025-11-03,Reading,Self-esteem,23
8,747,2025-11-04,Reading,Stress,19
8,748,2025-11-05,Reading,Anxiety,41
8,749,2025-11-06,Audio,Stress,59
8,750,2025-11-07,Audio,Anxiety,19
8,751,2025-11-08,Audio,Stress,7
8,752,2025-11-09,Audio,Stress,25
8,753,2025-11-10,Audio,Stress,56
8,754,2025-11-11,Audio,Relationships,18
8,755,2025-11-12,Video,Relationships,19
8,756,2025-11-13,Video,Stress,63
8,757,2025-11-14,Audio,Anxiety,47
8,758,2025-11-15,Video,Anxiety,31
8,759,2025-11-16,Audio,Sleep,8
8,760,2025-11-17,Reading,Relationships,9
8,761,2025-11-18,Video,Stress,56
8,762,2025-11-19,Video,Anxiety,74
8,763,2025-11-20,Audio,Sleep,59
8,764,2025-11-21,Reading,Relationships,13
8,765,2025-11-22,Audio,Stress,14
8,766,2025-11-23,Video,Sleep,46
8,767,2025-11-24,Video,Anxiety,21
8,768,2025-11-25,Audio,Stress,14
8,769,2025-11-26,Audio,Self-esteem,58
8,770,2025-11-27,Video,Stress,84
8,771,2025-11-28,Reading,Self-esteem,31
8,772,2025-11-29,Video,Self-esteem,59
8,773,2025-11-30,Video,Stress,48
8,774,2025-12-01,Video,Self-esteem,32
8,775,2025-12-02,Reading,Stress,28
8,776,2025-12-03,Reading,Self-esteem,30
8,777,2025-12-04,Reading,Relationships,19
8,778,2025-12-05,Reading,Self-esteem,37
8,779,2025-12-06,Reading,Stress,20
8,780,2025-12-07,Video,Self-esteem,50
8,781,2025-12-08,Audio,Relationships,54
8,782,2025-12-09,Audio,Self-esteem,21
8,783,2025-12-10,Reading,Relationships,28
8,784,2025-12-11,Audio,Anxiety,45
8,785,2025-12-12,Audio,Stress,16
8,786,2025-12-13,Video,Stress,71
8,787,2025-12-14,Reading,Stress,6
8,788,2025-12-15,Audio,Anxiety,8
8,789,2025-12-16,Reading,Stress,13
8,790,2025-12-17,Video,Self-esteem,69
8,791,2025-12-18,Video,Anxiety,83
8,792,2025-12-19,Reading,Self-esteem,12
8,793,2025-12-20,Reading,Stress,22
8,794,2025-12-21,Video,Stress,60
8,795,2025-12-22,Reading,Sleep,32
8,796,2025-12-23,Audio,Anxiety,40
8,797,2025-12-24,Reading,Self-esteem,36
8,798,2025-12-25,Reading,Anxiety,23
8,799,2025-12-26,Reading,Self-esteem,27
8,800,2025-12-27,Reading,Self-esteem,19
8,801,2025-12-28,Video,Sleep,31
8,802,2025-12-29,Reading,Sleep,33
8,803,2025-12-30,Video,Sleep,15
8,804,2025-12-31,Audio,Stress,44
9,805,2025-12-20,Video,Anxiety,77
9,806,2025-12-21,Audio,Sleep,34
9,807,2025-12-22,Reading,Sleep,30
9,808,2025-12-23,Reading,Anxiety,33
9,809,2025-12-24,Audio,Anxiety,13
9,810,2025-12-25,Video,Anxiety,44
9,811,2025-12-26,Video,Sleep,55
9,812,2025-12-27,Video,Sleep,65
9,813,2025-12-28,Video,Stress,54
9,814,2025-12-29,Audio,Sleep,44
9,815,2025-12-30,Audio,Relationships,26
9,816,2025-12-31,Audio,Anxiety,40
10,817,2025-07-06,Video,Sleep,67
10,818,2025-07-07,Audio,Self-esteem,48
10,819,2025-07-08,Audio,Sleep,38
10,820,2025-07-09,Video,Stress,7
10,821,2025-07-10,Reading,Self-esteem,35
10,822,2025-07-11,Video,Anxiety,60
10,823,2025-07-12,Video,Stress,26
10,824,2025-07-13,Video,Relationships,6
10,825,2025-07-14,Reading,Stress,5
10,826,2025-07-15,Video,Relationships,89
10,827,2025-07-16,Reading,Relationships,32
10,828,2025-07-17,Reading,Stress,37
10,829,2025-07-18,Video,Sleep,88
10,830,2025-07-19,Video,Self-esteem,88
10,831,2025-07-20,Reading,Sleep,5
10,832,2025-07-21,Reading,Anxiety,25
10,833,2025-07-22,Reading,Sleep,18
10,834,2025-07-23,Reading,Anxiety,14
10,835,2025-07-24,Video,Relationships,20
10,836,2025-07-25,Audio,Stress,45
10,837,2025-07-26,Audio,Self-esteem,50
10,838,2025-07-27,Reading,Sleep,14
10,839,2025-07-28,Video,Anxiety,67
10,840,2025-07-29,Audio,Sleep,13
10,841,2025-07-30,Audio,Self-esteem,17
10,842,2025-07-31,Audio,Anxiety,49
10,843,2025-08-01,Audio,Stress,26
10,844,2025-08-02,Reading,Relationships,6
10,845,2025-08-03,Audio,Sleep,8
10,846,2025-08-04,Video,Self-esteem,66
10,847,2025-08-05,Video,Sleep,53
10,848,2025-08-06,Reading,Stress,44
10,849,2025-08-07,Reading,Sleep,9
10,850,2025-08-08,Video,Self-esteem,31
10,851,2025-08-09,Video,Sleep,10
10,852,2025-08-10,Reading,Sleep,24
10,853,2025-08-11,Video,Relationships,88
10,854,2025-08-12,Video,Relationships,57
10,855,2025-08-13,Video,Self-esteem,8
10,856,2025-08-14,Video,Self-esteem,57
10,857,2025-08-15,Reading,Sleep,5
10,858,2025-08-16,Audio,Relationships,5
10,859,2025-08-17,Video,Stress,19
10,860,2025-08-18,Video,Stress,6
10,861,2025-08-19,Video,Sleep,65
10,862,2025-08-20,Video,Anxiety,71
10,863,2025-08-21,Audio,Anxiety,29
10,864,2025-08-22,Reading,Sleep,12
10,865,2025-08-23,Audio,Self-esteem,6
10,866,2025-08-24,Reading,Stress,26
10,867,2025-08-25,Video,Self-esteem,30
10,868,2025-08-26,Audio,Stress,55
10,869,2025-08-27,Video,Sleep,65
10,870,2025-08-28,Audio,Stress,57
10,871,2025-08-29,Audio,Stress,41
10,872,2025-08-30,Audio,Self-esteem,54
10,873,2025-08-31,Reading,Anxiety,20
10,874,2025-09-01,Audio,Self-esteem,53
10,875,2025-09-02,Video,Relationships,13
10,876,2025-09-03,Audio,Stress,46
10,877,2025-09-04,Reading,Stress,10
10,878,2025-09-05,Video,Sleep,84
10,879,2025-09-06,Reading,Stress,23
10,880,2025-09-07,Audio,Anxiety,9
10,881,2025-09-08,Video,Anxiety,31
10,882,2025-09-09,Audio,Stress,24
10,883,2025-09-10,Audio,Relationships,53
10,884,2025-09-11,Audio,Stress,16
10,885,2025-09-12,Audio,Anxiety,28
10,886,2025-09-13,Video,Relationships,76
10,887,2025-09-14,Reading,Self-esteem,40
10,888,2025-09-15,Audio,Anxiety,39
10,889,2025-09-16,Reading,Relationships,10
10,890,2025-09-17,Reading,Sleep,11
10,891,2025-09-18,Reading,Relationships,26
10,892,2025-09-19,Audio,Anxiety,16
10,893,2025-09-20,Video,Sleep,75
10,894,2025-09-21,Reading,Self-esteem,12
10,895,2025-09-22,Video,Sleep,15
10,896,2025-09-23,Reading,Sleep,37
10,897,2025-09-24,Reading,Anxiety,21
10,898,2025-09-25,Audio,Sleep,37
10,899,2025-09-26,Audio,Anxiety,29
10,900,2025-09-27,Reading,Sleep,27
10,901,2025-09-28,Reading,Self-esteem,30
10,902,2025-09-29,Reading,Self-esteem,5
10,903,2025-09-30,Audio,Sleep,43
10,904,2025-10-01,Video,Stress,67
10,905,2025-10-02,Reading,Stress,31
10,906,2025-10-03,Audio,Self-esteem,22
10,907,2025-10-04,Reading,Relationships,37
10,908,2025-10-05,Reading,Stress,11
10,909,2025-10-06,Video,Stress,64
10,910,2025-10-07,Audio,Sleep,32
10,911,2025-10-08,Audio,Relationships,36
10,912,2025-10-09,Audio,Sleep,13
10,913,2025-10-10,Audio,Anxiety,40
10,914,2025-10-11,Video,Self-esteem,38
10,915,2025-10-12,Video,Self-esteem,23
10,916,2025-10-13,Video,Self-esteem,8
10,917,2025-10-14,Reading,Anxiety,26
10,918,2025-10-15,Reading,Relationships,28
10,919,2025-10-16,Reading,Self-esteem,18
10,920,2025-10-17,Reading,Stress,22
10,921,2025-10-18,Audio,Relationships,7
10,922,2025-10-19,Reading,Self-esteem,23
10,923,2025-10-20,Reading,Stress,17
10,924,2025-10-21,Audio,Sleep,40
10,925,2025-10-22,Audio,Stress,27
10,926,2025-10-23,Audio,Self-esteem,46
10,927,2025-10-24,Video,Anxiety,56
10,928,2025-10-25,Video,Sleep,35
10,929,2025-10-26,Audio,Anxiety,33
10,930,2025-10-27,Video,Stress,12
10,931,2025-10-28,Audio,Sleep,50
10,932,2025-10-29,Audio,Sleep,46
10,933,2025-10-30,Reading,Relationships,35
10,934,2025-10-31,Reading,Stress,30
10,935,2025-11-01,Video,Relationships,44
10,936,2025-11-02,Video,Sleep,36
10,937,2025-11-03,Video,Self-esteem,61
10,938,2025-11-04,Reading,Relationships,13
10,939,2025-11-05,Audio,Self-esteem,8
10,940,2025-11-06,Video,Self-esteem,5
10,941,2025-11-07,Audio,Sleep,59
10,942,2025-11-08,Video,Self-esteem,57
10,943,2025-11-09,Audio,Stress,50
10,944,2025-11-10,Audio,Sleep,58
10,945,2025-11-11,Reading,Anxiety,40
10,946,2025-11-12,Video,Stress,63
10,947,2025-11-13,Video,Anxiety,15
10,948,2025-11-14,Video,Stress,16
10,949,2025-11-15,Reading,Anxiety,31
10,950,2025-11-16,Reading,Sleep,39
10,951,2025-11-17,Audio,Stress,58
10,952,2025-11-18,Audio,Sleep,19
10,953,2025-11-19,Audio,Anxiety,23
10,954,2025-11-20,Video,Sleep,11
10,955,2025-11-21,Video,Sleep,48
10,956,2025-11-22,Audio,Stress,15
10,957,2025-11-23,Video,Anxiety,39
10,958,2025-11-24,Reading,Sleep,16
10,959,2025-11-25,Reading,Anxiety,16
10,960,2025-11-26,Reading,Stress,36
10,961,2025-11-27,Reading,Self-esteem,28
10,962,2025-11-28,Reading,Sleep,43
10,963,2025-11-29,Video,Anxiety,61
10,964,2025-11-30,Audio,Stress,55
10,965,2025-12-01,Video,Stress,18
10,966,2025-12-02,Video,Self-esteem,71
10,967,2025-12-03,Video,Sleep,16
10,968,2025-12-04,Reading,Anxiety,12
10,969,2025-12-05,Reading,Anxiety,36
10,970,2025-12-06,Video,Self-esteem,68
10,971,2025-12-07,Audio,Self-esteem,57
10,972,2025-12-08,Audio,Stress,48
10,973,2025-12-09,Video,Stress,76
10,974,2025-12-10,Video,Self-esteem,29
10,975,2025-12-11,Audio,Self-esteem,48
10,976,2025-12-12,Video,Anxiety,80
10,977,2025-12-13,Reading,Relationships,12
10,978,2025-12-14,Video,Anxiety,88
10,979,2025-12-15,Video,Relationships,25
10,980,2025-12-16,Audio,Relationships,59
10,981,2025-12-17,Video,Relationships,34
10,982,2025-12-18,Reading,Relationships,15
10,983,2025-12-19,Reading,Relationships,13
10,984,2025-12-20,Audio,Self-esteem,25
10,985,2025-12-21,Reading,Relationships,41
10,986,2025-12-22,Audio,Stress,27
10,987,2025-12-23,Audio,Relationships,41
10,988,2025-12-24,Video,Anxiety,51
10,989,2025-12-25,Audio,Anxiety,41
10,990,2025-12-26,Video,Self-esteem,48
10,991,2025-12-27,Video,Relationships,18
10,992,2025-12-28,Audio,Self-esteem,36
10,993,2025-12-29,Video,Relationships,50
10,994,2025-12-30,Video,Relationships,74
10,995,2025-12-31,Video,Stress,87
11,996,2025-07-03,Video,Sleep,11
11,997,2025-07-04,Audio,Anxiety,46
11,998,2025-07-05,Reading,Sleep,5
11,999,2025-07-06,Video,Sleep,60
11,1000,2025-07-07,Video,Anxiety,69
11,1001,2025-07-08,Video,Stress,45
11,1002,2025-07-09,Video,Sleep,82
11,1003,2025-07-10,Reading,Sleep,16
11,1004,2025-07-11,Audio,Sleep,34
11,1005,2025-07-12,Video,Sleep,67
11,1006,2025-07-13,Reading,Sleep,13
11,1007,2025-07-14,Reading,Sleep,29
11,1008,2025-07-15,Video,Self-esteem,40
11,1009,2025-07-16,Video,Sleep,34
11,1010,2025-07-17,Audio,Stress,52
11,1011,2025-07-18,Audio,Anxiety,12
11,1012,2025-07-19,Audio,Sleep,31
11,1013,2025-07-20,Video,Anxiety,11
11,1014,2025-07-21,Video,Relationships,13
11,1015,2025-07-22,Reading,Relationships,6
11,1016,2025-07-23,Reading,Stress,33
11,1017,2025-07-24,Video,Relationships,62
11,1018,2025-07-25,Video,Relationships,10
11,1019,2025-07-26,Video,Sleep,31
11,1020,2025-07-27,Video,Anxiety,81
11,1021,2025-07-28,Video,Self-esteem,31
11,1022,2025-07-29,Video,Stress,89
11,1023,2025-07-30,Video,Relationships,35
11,1024,2025-07-31,Video,Stress,30
11,1025,2025-08-01,Video,Self-esteem,59
11,1026,2025-08-02,Video,Sleep,28
11,1027,2025-08-03,Audio,Relationships,15
11,1028,2025-08-04,Audio,Anxiety,32
11,1029,2025-08-05,Video,Relationships,86
11,1030,2025-08-06,Reading,Sleep,29
11,1031,2025-08-07,Video,Stress,81
11,1032,2025-08-08,Audio,Stress,41
11,1033,2025-08-09,Video,Self-esteem,53
11,1034,2025-08-10,Reading,Self-esteem,25
11,1035,2025-08-11,Reading,Anxiety,7
11,1036,2025-08-12,Video,Anxiety,48
11,1037,2025-08-13,Video,Self-esteem,22
11,1038,2025-08-14,Audio,Anxiety,21
11,1039,2025-08-15,Video,Stress,41
11,1040,2025-08-16,Video,Stress,50
11,1041,2025-08-17,Audio,Self-esteem,22
11,1042,2025-08-18,Video,Sleep,68
11,1043,2025-08-19,Audio,Self-esteem,10
11,1044,2025-08-20,Video,Stress,44
11,1045,2025-08-21,Reading,Self-esteem,22
11,1046,2025-08-22,Audio,Relationships,17
11,1047,2025-08-23,Video,Self-esteem,69
11,1048,2025-08-24,Reading,Stress,33
11,1049,2025-08-25,Reading,Stress,42
11,1050,2025-08-26,Reading,Self-esteem,13
11,1051,2025-08-27,Audio,Anxiety,21
11,1052,2025-08-28,Audio,Anxiety,37
11,1053,2025-08-29,Reading,Stress,32
11,1054,2025-08-30,Video,Stress,87
11,1055,2025-08-31,Reading,Relationships,8
11,1056,2025-09-01,Audio,Anxiety,8
11,1057,2025-09-02,Reading,Self-esteem,36
11,1058,2025-09-03,Reading,Sleep,10
11,1059,2025-09-04,Audio,Relationships,13
11,1060,2025-09-05,Reading,Anxiety,31
11,1061,2025-09-06,Audio,Sleep,37
11,1062,2025-09-07,Reading,Sleep,5
11,1063,2025-09-08,Audio,Relationships,11
11,1064,2025-09-09,Video,Sleep,6
11,1065,2025-09-10,Audio,Relationships,56
11,1066,2025-09-11,Video,Self-esteem,64
11,1067,2025-09-12,Audio,Self-esteem,27
11,1068,2025-09-13,Video,Sleep,28
11,1069,2025-09-14,Audio,Sleep,49
11,1070,2025-09-15,Video,Relationships,82
11,1071,2025-09-16,Audio,Self-esteem,24
11,1072,2025-09-17,Reading,Sleep,14
11,1073,2025-09-18,Reading,Stress,40
11,1074,2025-09-19,Reading,Self-esteem,18
11,1075,2025-09-20,Audio,Self-esteem,35
11,1076,2025-09-21,Video,Self-esteem,61
11,1077,2025-09-22,Audio,Relationships,21
11,1078,2025-09-23,Reading,Self-esteem,41
11,1079,2025-09-24,Reading,Self-esteem,13
11,1080,2025-09-25,Audio,Stress,49
11,1081,2025-09-26,Reading,Sleep,20
11,1082,2025-09-27,Audio,Self-esteem,9
11,1083,2025-09-28,Reading,Relationships,26
11,1084,2025-09-29,Video,Relationships,22
11,1085,2025-09-30,Video,Anxiety,48
11,1086,2025-10-01,Audio,Stress,6
11,1087,2025-10-02,Reading,Anxiety,14
11,1088,2025-10-03,Reading,Relationships,20
11,1089,2025-10-04,Video,Self-esteem,70
11,1090,2025-10-05,Audio,Relationships,42
11,1091,2025-10-06,Audio,Sleep,58
11,1092,2025-10-07,Video,Sleep,21
11,1093,2025-10-08,Video,Anxiety,5
11,1094,2025-10-09,Reading,Stress,27
11,1095,2025-10-10,Video,Relationships,71
11,1096,2025-10-11,Reading,Relationships,6
11,1097,2025-10-12,Reading,Relationships,35
11,1098,2025-10-13,Video,Stress,40
11,1099,2025-10-14,Reading,Relationships,20
11,1100,2025-10-15,Audio,Stress,22
11,1101,2025-10-16,Audio,Anxiety,7
11,1102,2025-10-17,Reading,Stress,5
11,1103,2025-10-18,Reading,Stress,29
11,1104,2025-10-19,Video,Relationships,15
11,1105,2025-10-20,Video,Sleep,24
11,1106,2025-10-21,Video,Sleep,8
11,1107,2025-10-22,Video,Stress,47
11,1108,2025-10-23,Video,Stress,8
11,1109,2025-10-24,Audio,Self-esteem,58
11,1110,2025-10-25,Video,Anxiety,70
11,1111,2025-10-26,Reading,Anxiety,18
11,1112,2025-10-27,Audio,Anxiety,22
11,1113,2025-10-28,Audio,Stress,37
11,1114,2025-10-29,Audio,Sleep,39
11,1115,2025-10-30,Video,Stress,64
11,1116,2025-10-31,Audio,Relationships,10
11,1117,2025-11-01,Audio,Stress,48
11,1118,2025-11-02,Audio,Sleep,33
11,1119,2025-11-03,Video,Anxiety,75
11,1120,2025-11-04,Reading,Stress,34
11,1121,2025-11-05,Reading,Stress,21
11,1122,2025-11-06,Reading,Anxiety,9
11,1123,2025-11-07,Video,Anxiety,52
11,1124,2025-11-08,Reading,Relationships,30
11,1125,2025-11-09,Reading,Anxiety,27
11,1126,2025-11-10,Audio,Self-esteem,34
11,1127,2025-11-11,Audio,Stress,25
11,1128,2025-11-12,Audio,Sleep,47
11,1129,2025-11-13,Audio,Stress,11
11,1130,2025-11-14,Reading,Relationships,9
11,1131,2025-11-15,Video,Sleep,41
11,1132,2025-11-16,Audio,Stress,25
11,1133,2025-11-17,Reading,Stress,19
11,1134,2025-11-18,Reading,Self-esteem,10
11,1135,2025-11-19,Audio,Anxiety,35
11,1136,2025-11-20,Audio,Stress,44
11,1137,2025-11-21,Audio,Self-esteem,11
11,1138,2025-11-22,Video,Anxiety,66
11,1139,2025-11-23,Reading,Self-esteem,22
11,1140,2025-11-24,Video,Stress,43
11,1141,2025-11-25,Audio,Sleep,55
11,1142,2025-11-26,Reading,Self-esteem,9
11,1143,2025-11-27,Audio,Anxiety,27
11,1144,2025-11-28,Reading,Sleep,26
11,1145,2025-11-29,Audio,Self-esteem,13
11,1146,2025-11-30,Video,Sleep,15
11,1147,2025-12-01,Video,Self-esteem,67
11,1148,2025-12-02,Reading,Stress,25
11,1149,2025-12-03,Reading,Stress,18
11,1150,2025-12-04,Audio,Self-esteem,22
11,1151,2025-12-05,Reading,Self-esteem,37
11,1152,2025-12-06,Video,Relationships,71
11,1153,2025-12-07,Video,Anxiety,83
11,1154,2025-12-08,Audio,Anxiety,37
11,1155,2025-12-09,Audio,Anxiety,39
11,1156,2025-12-10,Reading,Sleep,14
11,1157,2025-12-11,Reading,Anxiety,34
11,1158,2025-12-12,Video,Stress,7
11,1159,2025-12-13,Audio,Relationships,26
11,1160,2025-12-14,Audio,Anxiety,10
11,1161,2025-12-15,Video,Stress,26
11,1162,2025-12-16,Reading,Stress,20
11,1163,2025-12-17,Reading,Self-esteem,32
11,1164,2025-12-18,Reading,Relationships,14
11,1165,2025-12-19,Audio,Self-esteem,16
11,1166,2025-12-20,Video,Self-esteem,65
11,1167,2025-12-21,Video,Relationships,65
11,1168,2025-12-22,Reading,Sleep,42
11,1169,2025-12-23,Video,Self-esteem,27
11,1170,2025-12-24,Video,Anxiety,20
11,1171,2025-12-25,Audio,Stress,54
11,1172,2025-12-26,Audio,Self-esteem,37
11,1173,2025-12-27,Video,Stress,43
11,1174,2025-12-28,Audio,Anxiety,32
11,1175,2025-12-29,Video,Relationships,63
11,1176,2025-12-30,Audio,Self-esteem,18
11,1177,2025-12-31,Audio,Self-esteem,50
12,1178,2025-07-09,Reading,Self-esteem,38
12,1179,2025-07-10,Reading,Sleep,24
12,1180,2025-07-11,Video,Relationships,76
12,1181,2025-07-12,Audio,Relationships,28
12,1182,2025-07-13,Video,Sleep,78
12,1183,2025-07-14,Reading,Stress,9
12,1184,2025-07-15,Video,Anxiety,89
12,1185,2025-07-16,Audio,Sleep,57
12,1186,2025-07-17,Reading,Relationships,5
12,1187,2025-07-18,Video,Relationships,72
12,1188,2025-07-19,Audio,Self-esteem,45
12,1189,2025-07-20,Audio,Stress,31
12,1190,2025-07-21,Reading,Anxiety,20
12,1191,2025-07-22,Video,Sleep,43
12,1192,2025-07-23,Video,Relationships,16
12,1193,2025-07-24,Audio,Stress,52
12,1194,2025-07-25,Reading,Relationships,7
12,1195,2025-07-26,Audio,Sleep,17
12,1196,2025-07-27,Video,Anxiety,68
12,1197,2025-07-28,Video,Relationships,58
12,1198,2025-07-29,Reading,Relationships,40
12,1199,2025-07-30,Video,Sleep,75
12,1200,2025-07-31,Video,Relationships,64
